id,HS,TR,AG
20929,0,0,0
22807,1,1,1
24595,0,0,0
23092,0,0,0
22129,0,0,0
22436,0,0,0
22197,1,1,1
24369,0,0,1
21814,1,1,1
23464,1,1,1
23090,0,1,0
22209,1,1,1
20691,1,0,0
23389,0,0,0
21560,1,1,1
21501,0,1,1
20991,1,0,1
20459,1,0,0
20615,1,0,0
21601,1,1,1
21825,0,0,0
22371,0,0,0
22460,0,0,0
24591,0,0,0
23421,1,1,1
22931,0,0,0
23852,0,0,0
21952,1,1,1
23371,0,0,0
23689,0,0,0
22744,0,0,0
23008,1,1,1
24584,1,1,1
22388,1,1,1
23761,1,1,1
21645,0,0,0
20623,1,1,1
20247,0,0,0
24979,1,0,0
23021,0,0,0
21221,0,0,0
22844,1,1,1
22541,1,0,1
24582,1,0,1
22697,1,1,1
23913,1,0,0
23472,1,1,1
20551,0,0,0
21622,1,1,1
22358,0,0,0
23556,0,0,0
21169,1,0,1
23060,0,0,0
21992,0,0,0
24952,1,1,1
21756,0,0,0
21089,0,0,0
24766,1,1,1
22681,0,0,0
21939,0,0,0
20939,1,1,1
24967,1,1,1
22629,0,0,0
21472,0,0,0
21421,0,0,0
20316,1,1,1
24305,1,1,1
24672,0,0,0
23685,0,0,0
23988,0,0,0
21515,1,0,0
20375,0,0,0
24127,1,0,0
20738,0,0,1
23263,0,0,0
20572,1,0,1
24032,0,0,0
23305,0,0,0
21450,0,0,0
20842,1,1,1
23234,0,0,1
21922,0,0,0
22849,0,0,0
20839,0,0,0
24845,1,0,1
22725,0,0,1
20343,1,1,1
21386,1,1,1
24428,0,0,0
20601,0,0,0
21468,0,0,0
22839,0,1,0
23289,1,1,1
21338,0,0,0
24668,1,1,1
23696,0,0,0
21071,1,1,1
22343,1,1,1
23356,0,0,0
23281,0,0,0
21192,1,1,1
23549,0,0,0
20039,0,0,0
23671,0,0,0
24842,0,0,0
22393,0,0,0
24511,0,0,0
20054,1,0,1
20763,1,1,1
20114,0,0,0
23004,0,0,0
24248,1,0,0
20365,1,1,1
23285,0,0,0
21810,1,1,1
22599,0,0,1
24972,0,0,0
22952,0,0,0
21926,0,0,0
21482,1,0,0
21100,0,0,0
20274,0,0,0
21355,1,1,1
23051,1,1,1
22418,0,0,0
23449,0,0,0
20006,1,1,1
22804,0,0,0
23301,0,0,0
22847,1,1,1
24421,1,1,1
23806,1,1,1
21529,0,0,0
21178,1,1,1
23179,0,0,0
21571,1,1,1
20052,1,0,0
21567,1,0,0
20556,0,0,0
22635,1,1,1
23110,0,0,0
22038,1,0,0
24708,1,1,1
24225,0,0,0
22902,0,0,0
20908,1,0,1
22923,0,0,0
22856,0,0,0
23218,0,0,0
23437,0,1,0
21613,0,0,0
21329,0,1,1
23809,0,0,0
20126,1,1,1
24063,0,0,0
21854,1,1,1
20107,0,0,0
24501,1,1,1
23067,0,0,0
20565,0,0,0
20074,1,1,1
23496,0,0,0
21308,0,0,0
20830,1,1,1
20409,0,0,0
20151,0,0,0
21630,1,1,1
23933,0,0,0
22557,0,0,0
23430,0,0,0
20597,0,0,0
20780,0,1,1
20743,1,1,1
23294,0,0,0
21228,0,0,0
21058,0,0,0
20786,0,0,1
24178,1,1,1
22761,0,0,0
21982,0,0,0
22492,0,0,0
20353,0,0,0
22612,0,0,0
22073,0,0,0
24534,1,0,0
20791,1,0,1
22658,1,1,1
21757,0,0,0
24264,0,0,0
20072,0,0,0
22875,1,1,1
21647,0,0,0
24027,0,0,0
22316,0,0,0
24974,1,0,0
22740,1,1,1
21390,1,1,1
20806,0,0,0
21153,0,0,0
20662,0,0,0
20176,1,1,1
20593,1,0,1
20334,1,0,1
23868,1,1,1
21655,0,0,0
24368,1,1,1
22853,0,0,0
23404,0,0,0
23138,0,0,0
21988,1,1,1
21402,0,0,0
24831,0,0,0
20796,0,0,0
20598,0,0,0
23296,0,0,0
21108,0,0,0
22323,0,0,0
22181,0,0,0
21164,0,0,0
22470,1,1,1
22752,0,0,0
24278,1,0,1
21736,1,0,1
24893,0,0,0
24251,0,0,0
22346,0,0,0
21585,0,0,0
24544,1,0,0
22579,1,1,1
22666,0,0,0
23397,0,0,0
22815,1,1,1
24538,0,0,0
20873,0,0,0
23603,1,1,1
22908,1,1,1
21689,0,0,0
21005,0,0,0
20117,0,0,0
22734,1,1,1
23917,1,1,1
21038,1,0,0
24284,1,1,1
20090,0,0,0
22442,0,0,0
23139,0,0,0
21059,1,0,0
22405,0,0,0
23480,1,1,1
20899,0,0,0
20201,0,0,0
22169,0,0,0
21844,0,0,0
21168,0,0,0
21004,0,0,0
22448,1,0,1
23785,1,0,0
22789,0,0,0
22094,1,0,0
24723,0,0,0
23904,0,0,0
24094,0,0,0
24800,0,0,0
22792,0,0,0
20815,0,0,1
23269,0,0,0
21306,1,0,1
20733,0,0,0
24020,0,0,0
23118,0,0,0
22150,0,0,0
23945,0,0,0
22009,1,0,0
20990,0,0,0
24772,1,1,1
22643,0,0,0
22954,0,0,0
20448,0,0,0
22347,1,1,1
21625,0,0,0
23759,0,0,0
22396,1,0,0
23971,0,0,0
22138,0,0,0
22737,1,1,1
23398,1,1,1
22195,0,0,0
24551,1,1,1
20941,0,0,0
21593,1,0,1
23366,0,0,0
21513,1,0,1
22052,1,0,1
23751,1,0,0
24580,0,0,0
24017,0,0,0
22879,0,1,0
24197,1,0,0
23500,1,0,1
24934,1,0,0
20051,0,0,0
24230,0,0,0
23618,1,1,1
22416,1,0,1
21801,0,0,0
23070,0,0,0
22707,1,0,1
20356,1,1,1
20328,1,0,1
22312,1,1,1
20071,0,0,0
20164,1,1,1
24046,0,0,0
21407,0,0,0
20530,0,0,0
22545,0,0,0
23083,0,0,0
21909,1,0,0
22495,0,0,0
24503,1,0,0
24793,0,0,0
24553,1,1,1
20287,0,0,0
24681,1,1,1
21012,1,0,1
24281,0,0,0
20644,0,0,0
23864,1,0,0
21804,1,1,1
20259,0,0,0
23534,1,1,1
21332,0,0,0
23333,0,0,0
20794,1,0,0
24297,1,1,1
23360,0,0,0
22650,1,1,1
23840,1,1,1
22672,0,0,0
22280,0,0,0
20426,1,1,1
24071,1,1,1
22370,0,0,0
24409,0,0,0
20332,0,0,0
23782,0,1,0
24361,1,1,1
22337,1,0,1
23523,1,0,0
24290,1,1,1
23579,1,1,1
24272,1,0,0
20582,0,0,0
20294,1,0,0
21259,1,0,0
20505,0,0,0
20503,0,0,0
20853,0,0,0
23250,1,1,0
22624,0,0,0
22996,0,1,0
23266,0,0,0
24753,1,1,1
20961,1,1,1
23256,1,1,1
24832,0,0,0
20485,0,0,0
23470,0,0,0
20271,1,1,1
20960,0,0,0
24480,0,0,0
22214,0,0,0
24811,1,0,1
20480,0,0,0
21043,1,1,1
24919,0,0,0
22611,0,0,0
20325,0,0,0
24139,0,0,0
23803,0,0,0
21537,0,0,0
20544,0,0,0
24796,1,1,1
21047,1,1,1
21877,0,0,0
23990,0,0,0
20263,0,0,0
21819,1,1,1
24148,0,0,0
22519,1,1,0
20685,0,0,0
24778,1,1,1
24651,1,1,1
22007,0,0,0
22345,0,0,0
21319,0,0,0
21786,1,1,1
23052,0,0,0
22392,1,1,1
21993,0,0,0
22091,0,0,0
23776,0,0,0
23422,0,0,0
20408,1,0,1
22444,0,0,0
23939,1,1,1
23678,0,0,0
20681,1,1,1
23683,0,0,0
21349,0,0,0
20849,1,0,0
23793,0,0,0
21805,1,0,0
24858,1,1,1
21423,0,0,0
20777,0,0,0
20209,0,0,0
21460,0,0,0
22462,1,1,1
20860,0,1,0
20838,1,0,1
20619,1,1,1
22056,1,1,1
21037,1,0,0
22144,0,0,0
20797,1,1,1
24690,0,0,0
24455,0,0,0
21969,0,0,0
23072,0,0,1
24519,0,0,0
22648,0,0,0
20380,0,0,0
23609,1,1,1
21267,0,0,0
20542,0,0,0
20469,1,1,1
24447,0,0,0
22023,1,1,1
24504,0,0,0
24007,0,0,0
23338,0,0,1
21042,0,0,0
21439,1,1,1
20185,1,1,1
22395,0,0,0
24747,1,0,0
21609,0,0,1
24731,1,1,1
21791,0,0,0
21304,0,0,0
22729,0,0,0
24805,0,0,0
22478,0,0,0
21705,0,0,0
20203,0,0,0
23958,0,0,0
21666,1,1,1
20905,1,1,1
23314,0,0,0
24605,0,0,0
21029,0,0,0
24642,0,0,0
21099,0,0,0
24878,1,1,0
24068,1,1,1
20438,0,0,1
20444,0,0,0
22490,1,1,1
20476,0,0,0
20216,1,0,1
20083,1,1,1
23106,0,0,0
21189,0,0,0
21878,0,0,0
21091,0,0,0
23348,0,0,0
24385,0,0,0
22735,1,0,0
22128,1,1,1
24052,1,1,1
22536,1,1,1
24763,1,0,0
22014,1,1,1
20910,1,1,1
21999,1,1,1
24973,0,0,0
23061,1,1,0
21023,1,1,1
22727,1,1,1
24434,0,0,1
20980,0,0,0
22803,0,0,0
22637,1,1,1
22587,0,0,0
20410,1,0,0
23908,1,1,1
24933,0,0,0
22732,0,0,0
20809,0,0,0
21457,0,0,0
20581,0,0,0
21344,1,0,1
23009,1,0,0
24975,1,1,1
21543,0,0,0
23889,0,0,0
24886,0,0,0
22143,0,0,0
20422,0,0,0
23522,1,1,1
24450,1,1,1
22828,0,0,0
21008,0,0,0
24053,1,0,1
21079,1,0,0
24892,0,0,0
21098,0,1,0
22921,0,0,0
23431,1,0,0
21920,1,1,1
23874,0,0,0
21547,1,1,1
21509,1,1,1
21587,1,0,1
23396,0,0,0
20670,0,0,0
22796,0,0,0
20488,1,1,0
21956,0,0,0
24449,1,1,1
23783,1,1,1
21523,0,0,0
24484,1,1,1
21516,0,0,0
22615,0,0,0
20399,1,1,1
20265,1,0,0
24322,0,0,0
20898,1,1,1
20907,0,0,0
24122,1,1,1
22812,0,0,0
20727,1,0,0
24993,1,0,0
22119,0,0,0
21248,0,0,0
21258,0,0,0
22465,0,0,1
24554,1,0,0
21125,1,1,1
22431,0,0,0
24986,0,0,1
24735,0,0,0
24253,0,0,0
22639,0,0,0
21057,0,0,0
22235,0,0,0
23114,1,1,1
21161,1,1,1
24506,0,0,0
20751,1,0,0
24686,0,0,0
23192,1,0,0
21669,0,0,0
23717,1,1,1
23938,0,0,0
24724,0,0,0
20841,0,0,0
21491,0,0,0
20456,1,1,1
21549,0,0,0
20211,1,1,1
24104,1,0,1
20317,1,0,1
23701,0,0,0
20477,0,0,0
23481,1,1,1
22738,0,0,0
21853,0,0,1
20161,0,0,0
21276,1,0,1
24650,0,0,0
24341,0,0,0
22177,0,0,0
21429,0,0,0
22036,0,0,0
22180,1,1,1
24418,0,0,0
24694,0,0,0
20906,1,1,1
21840,0,0,0
20301,1,1,1
22938,0,0,0
24848,0,0,0
23028,1,0,0
21303,0,0,0
20457,1,1,1
21245,1,1,1
21849,0,0,0
23482,1,0,0
20197,0,0,0
20583,0,0,0
24126,0,0,0
24354,0,0,0
24894,1,0,0
23843,0,0,0
20490,0,0,0
21778,0,0,0
22913,0,1,1
24998,0,0,0
24062,1,1,1
20346,0,0,0
24304,0,0,0
21792,1,1,1
24791,0,0,0
22543,1,0,0
22124,0,0,0
20947,1,1,1
21335,0,0,0
24526,0,0,0
23616,1,1,1
24179,0,0,0
23521,0,0,0
24497,0,1,1
22995,0,0,1
24258,1,1,1
21294,1,1,1
24380,1,1,1
23903,0,0,0
22005,0,0,0
20472,1,1,1
23580,0,0,0
23510,0,0,0
23756,1,1,1
24696,1,1,1
20643,0,0,0
22043,1,0,0
24660,1,0,1
24239,0,0,0
23223,1,1,1
24867,0,0,0
24494,0,0,0
23007,0,0,0
21434,1,1,1
20855,0,0,0
21202,0,0,0
22175,0,0,1
21813,1,1,1
24691,0,0,0
22617,0,0,0
24637,0,0,0
23755,1,1,1
21063,0,0,0
23137,1,0,0
20493,0,0,0
24463,1,0,1
23774,0,0,1
20661,1,0,0
20402,1,1,1
23115,0,0,0
22498,0,0,0
22002,0,0,0
23094,1,1,1
23111,1,1,1
20091,0,0,0
